good,dirty,wait,lastyear,usa
0,0,5.35,2,1
1,0,0.52,1,1
0,0,1.02,1,1
1,0,1.27,1,1
1,0,0.77,4,1
0,1,4.82,2,1
1,0,5.28,2,1
1,0,4.63,2,1
0,0,1.27,1,1
1,0,2.88,2,1
1,0,5.28,3,1
1,0,1.02,15,1
1,0,1.27,1,1
1,1,5.28,2,1
0,0,1.6,1,1
0,0,1.27,2,1
1,0,4.82,1,1
0,0,0.52,2,1
1,0,5,2,1
1,0,5.28,1,1
0,0,2.82,8,1
1,0,0.93,2,1
1,0,0.93,1,1
1,0,0.68,5,1
1,0,1.18,1,1
1,0,1.27,1,1
1,0,1.45,1,1
1,0,0.93,1,1
1,0,5.45,6,1
1,0,5.45,2,1
0,0,5.45,4,1
1,0,5.12,3,1
0,0,3.13,2,1
1,0,1.52,1,1
0,0,4.63,2,1
1,0,1.52,1,1
1,0,1.93,3,1
1,0,1.02,1,1
1,0,0.52,8,1
0,0,1.52,1,1
1,0,1.02,2,1
1,0,1.02,7,1
1,0,5.4,8,1
0,0,1.02,1,1
1,0,0.52,2,1
1,0,0.77,1,1
1,0,3.28,1,1
0,0,5.28,1,1
1,0,0.52,1,1
0,0,5,1,1
0,0,5,4,1
0,0,2.37,5,1
1,0,5.28,6,1
1,0,2.33,3,0
1,0,0.98,1,0
0,0,5.5,1,0
0,0,5.17,1,0
0,0,4.93,1,0
0,0,0.98,1,0
0,0,0.82,1,0
1,0,1.32,2,0
0,0,5.53,1,0
1,0,1.23,2,1
0,0,4.93,2,1
1,0,1.72,2,1
0,0,1.23,2,1
0,0,1.15,8,1
0,0,1.15,4,1
1,0,2.5,1,1
1,0,5.25,1,1
0,0,0.57,4,1
1,0,1.27,2,0
0,0,1.27,2,0
1,0,1.75,2,0
1,0,1.75,1,0
0,0,2.57,1,0
1,0,1.02,5,0
1,0,5.28,4,0
1,0,5.45,1,0
1,0,2.75,0,0
1,0,2.57,1,0
0,0,1.27,11,0
0,0,2.15,1,0
0,0,1.02,2,0
1,0,1.75,1,0
1,0,0.93,1,0
0,0,5.15,2,0
1,0,2.57,1,0
0,0,0.52,19,0
0,0,5.28,4,0
0,0,1.27,1,0
0,0,0.77,2,0
0,4,1.27,1,0
1,0,1.27,2,0
1,0,0.93,4,0
1,0,1.85,1,0
1,0,1.67,1,0
0,0,1.85,1,0
0,1,2.3,2,0
1,0,1.45,1,0
1,0,2.67,3,0
1,0,0.77,4,0
0,0,0.77,3,0
0,0,0.93,1,0
0,0,0.85,1,0
0,0,2.3,1,0
1,0,1.45,1,0
1,0,2.67,1,0
1,0,0.68,7,0
1,0,1.45,6,0
1,1,1.78,1,0
1,0,0.93,3,0
0,0,5.53,1,0
0,0,5.53,1,0
1,0,5.53,4,0
1,0,5.53,1,0
1,0,5.53,0,0
1,0,1.75,1,0
0,0,1.67,4,0
1,0,0.68,1,0
1,0,3.1,1,0
0,0,3.1,1,0
1,0,1.67,2,0
1,0,2.08,1,0
1,0,3.1,1,0
0,0,2.82,3,0
1,0,0.85,3,0
1,0,2.37,2,0
1,0,2.82,1,0
0,0,0.85,4,0
0,0,3.35,5,0
1,0,3.3,1,0
0,2,5.53,1,0
1,0,5.53,1,0
0,0,5.53,1,0
1,0,5.53,1,0
0,0,5.53,1,0
1,0,5.53,2,0
1,0,2.22,1,0
1,0,1.58,2,0
1,0,2.43,2,0
1,0,3.03,1,0
1,0,1.37,2,0
0,0,1.1,4,0
1,0,2.88,3,0
1,0,1.1,1,0
1,0,1.58,4,0
0,0,2.72,5,0
0,0,1.58,49,0
0,0,1.58,1,0
1,0,2.6,0,0
1,0,2.15,1,0
0,0,3.3,1,0
1,0,0.85,1,0
1,0,1.78,1,0
1,0,0.6,1,0
1,0,3.58,1,0
0,0,1.1,2,0
1,0,1.58,5,0
1,0,1.65,2,1
0,0,4.82,1,1
0,0,1.1,2,1
1,0,5.37,1,1
1,0,2.37,3,1
1,0,5.2,8,1
1,0,1.45,10,1
1,0,0.68,1,1
0,0,1.18,2,1
1,0,0.68,2,1
0,0,1.67,0,1
0,1,1.18,1,1
0,0,5.2,1,1
0,0,5.2,1,1
1,0,0.68,9,1
1,0,0.68,1,1
1,0,1.45,1,1
0,0,5,4,1
0,0,5,9,1
0,0,5.12,2,1
0,0,5.53,1,1
1,1,4.63,9,1
0,0,0.6,5,1
1,0,0.6,3,1
0,0,1.37,2,1
0,0,5.2,1,1
0,0,5.37,3,1
0,0,1.37,9,1
1,0,4.63,4,1
1,0,1.35,1,1
1,0,4.63,1,1
0,0,4.03,1,1
1,0,4.03,1,1
0,0,3.18,10,1
1,0,1.37,1,1
1,0,1.37,1,1
1,0,0.85,23,1
1,0,0.85,2,1
0,0,5.12,2,1
0,0,5.37,1,1
0,0,4.03,1,1
0,0,1.37,6,1
0,0,1.37,3,1
1,0,1.37,3,1
1,0,1.58,1,1
1,0,0.85,5,1
1,0,0.6,1,1
1,0,0.6,4,1
1,0,2.02,1,1
1,0,0.6,2,1
0,0,1.1,1,1
0,2,0.6,3,1
1,0,5.37,2,1
1,0,5.37,1,1
0,0,5.12,4,1
1,0,0.6,4,1
1,0,5.37,1,1
0,1,5.12,6,1
0,0,5.37,1,1
1,0,5.37,4,1
0,0,5.53,29,1
0,0,0.85,1,1
0,0,0.68,4,1
0,1,5.37,4,1
0,0,4.63,10,1
0,0,0.85,1,1
0,0,0.85,1,1
1,2,4.63,9,1
1,0,0.6,2,1
0,0,0.52,4,1
1,0,0.52,9,1
1,0,4.63,5,1
0,0,5.12,3,1
1,0,5.45,1,1
1,0,0.93,20,1
1,0,1.45,2,1
1,0,0.77,2,1
1,0,4.82,2,1
0,0,5.45,1,1
1,0,5.12,5,1
1,0,5.12,1,1
0,1,0.52,14,1
0,1,1.02,6,1
1,0,0.6,9,1
0,0,0.85,1,1
1,0,2.02,4,1
0,1,2.22,1,1
0,3,1.1,5,1
0,0,1.58,5,1
1,0,1.78,5,1
0,0,1.1,4,1
1,0,0.85,1,1
1,0,1.1,1,1
1,0,0.6,2,1
1,0,3.38,1,1
1,0,5.37,3,1
1,0,4.63,3,1
1,0,3.17,2,1
1,0,0.6,1,1
0,0,5.33,5,1
1,0,0.98,1,1
1,0,1.23,2,1
1,0,0.57,1,1
1,0,0.73,2,1
0,0,1.2,3,1
0,0,1.68,1,1
0,1,2.1,4,1
0,0,1.68,70,1
0,2,1.87,5,1
1,0,3.05,2,1
1,0,1.42,2,1
1,0,0.82,1,1
0,0,2.93,2,1
0,1,2.05,3,1
1,0,5.33,2,1
0,0,1.63,2,1
1,0,1.3,1,1
1,0,1.42,3,1
0,0,5.42,1,1
1,0,2.2,2,1
1,0,1.83,3,1
0,0,2.07,2,1
1,0,2.07,1,1
0,1,5.35,1,1
0,2,1.17,4,1
0,0,2.07,1,1
0,0,2.07,1,1
1,0,2.48,2,1
1,0,2.82,5,1
0,0,5.45,1,1
0,0,3.63,1,1
1,0,2.15,3,1
1,0,2.43,6,1
1,0,0.93,9,1
1,0,5.12,68,1
1,1,0.6,1,1
1,0,5,4,1
0,1,5,9,1
0,0,4.65,4,1
1,0,0.6,4,1
1,0,0.85,12,1
0,0,0.85,1,1
1,0,0.52,1,1
0,0,0.85,0,1
1,0,1.37,19,1
1,1,4.63,1,1
1,0,5.37,2,1
0,0,1.07,6,1
0,0,5.37,10,1
1,0,0.85,1,1
1,0,5.37,3,1
0,0,5.37,4,1
0,0,5.37,2,1
1,0,5.37,9,1
1,0,5.2,5,1
0,0,1.18,1,1
0,0,5.45,1,1
1,0,5.33,4,1
1,0,5.2,8,1
0,0,5.2,2,1
1,0,0.93,3,1
1,0,0.68,2,1
0,0,3.1,1,1
1,0,0.85,1,1
0,0,5.2,1,1
1,0,5,1,1
0,0,0.6,3,1
1,0,0.68,3,1
0,0,0.93,3,1
0,0,5.2,1,1
1,0,4.63,4,1
1,0,5.2,4,1
1,0,5.37,3,1
0,0,1.37,5,1
0,0,1.1,2,1
1,0,1.37,1,1
1,0,2.6,10,1
0,0,1.58,1,1
0,0,4.65,4,1
1,0,0.85,1,1
0,0,5.12,6,1
1,0,5,9,1
0,0,4.63,1,1
1,0,0.52,3,1
1,0,1.37,1,1
1,0,3.17,10,1
1,0,1.37,1,1
1,0,5.37,1,1
0,1,4.63,1,1
1,0,2.02,5,1
1,0,4.63,5,1
0,0,1.58,1,1
0,0,0.85,4,1
1,0,0.85,5,1
1,0,5.37,1,1
1,0,1.1,4,1
0,1,0.6,15,1
0,0,0.52,2,1
0,0,4.63,1,1
0,0,0.6,1,1
0,0,5.12,4,1
1,0,4.63,52,1
0,0,5.12,10,1
0,0,0.85,4,1
1,0,5.37,2,1
1,0,5,6,1
1,0,4.63,2,1
1,0,5.37,1,1
1,0,1.37,1,1
0,0,0.6,5,1
1,0,1.1,2,1
1,0,0.85,1,1
1,0,5.37,4,1
0,0,5.2,2,1
0,0,0.77,1,1
1,0,2.43,7,1
0,0,0.52,2,1
1,0,5.37,1,1
1,0,5.12,2,1
0,0,1.1,2,1
0,0,5.37,1,1
0,0,4.63,2,1
1,0,5.37,1,1
1,0,0.85,1,1
1,0,0.85,5,1
1,0,0.6,16,1
0,0,0.85,2,1
0,0,4.63,1,1
1,0,0.85,2,1
1,0,4.63,1,1
0,0,0.85,18,1
1,0,5.12,3,1
1,0,0.85,1,1
1,0,0.85,5,1
1,0,5.12,5,1
0,0,5.2,1,1
1,0,0.85,4,1
1,0,1.1,2,1
1,0,3.17,2,1
1,0,4.63,4,1
1,0,4.82,3,1
0,0,3.75,1,1
1,0,4.63,18,1
1,0,5.12,15,1
1,0,4.3,4,1
1,0,5.37,1,1
1,0,4.63,1,1
0,0,4.63,3,1
1,0,0.85,0,1
0,0,5.37,5,1
1,0,0.68,2,0
1,0,5.12,4,0
1,0,1.02,5,0
0,0,1.02,1,0
1,0,0.52,4,0
1,0,5,8,0
1,0,1.52,2,0
0,0,1.02,2,0
1,0,5.2,3,0
1,0,5.28,5,0
1,0,0.77,7,0
0,0,0.52,7,0
1,0,0.52,1,0
1,0,1.27,2,0
0,0,1.27,7,0
1,0,0.77,2,0
1,0,1.27,3,0
0,0,0.52,1,0
1,0,0.52,2,0
0,0,5.45,18,1
1,0,1.85,4,1
1,0,1.67,2,1
1,0,0.68,2,1
1,0,0.77,7,1
1,0,0.93,2,1
0,0,0.85,36,1
1,0,0.93,5,1
1,0,0.93,4,1
0,0,5.45,3,1
1,0,5.45,3,1
1,0,1.18,4,1
0,0,4.82,5,1
1,0,0.93,10,1
0,0,0.6,12,1
1,0,5.45,4,1
1,0,0.77,4,1
1,0,5.45,1,1
1,0,0.93,4,1
0,0,1.45,1,1
0,0,2.67,2,1
1,0,1.45,12,1
1,0,1.85,1,1
0,0,1.85,1,1
1,0,5.2,4,1
0,0,1.45,2,1
1,0,1.45,4,1
1,0,0.68,6,1
1,0,0.93,2,1
1,0,1.1,3,1
1,0,1.45,4,1
1,3,4.82,12,1
1,0,5.45,3,1
1,0,4.3,5,1
0,0,0.93,2,1
0,0,0.68,0,1
1,0,1.37,1,0
1,0,0.6,4,0
0,0,0.93,1,0
1,0,1.37,1,0
1,0,1.78,1,0
1,0,5.37,1,0
0,0,0.68,1,0
1,0,0.77,1,0
1,0,1.52,1,0
0,0,5.37,1,0
0,0,5.37,1,0
0,0,0.77,4,0
0,2,5.37,3,0
1,0,5.53,2,0
1,0,5.53,4,0
1,0,5.53,2,0
0,0,1.02,1,0
0,0,2.15,1,0
1,0,1.75,3,0
0,0,1.75,4,0
1,0,2.57,1,0
1,0,2.43,2,0
1,0,1.75,4,0
1,0,1.75,2,0
1,0,1.85,1,0
1,0,0.77,1,0
0,0,2.57,1,0
1,0,3,1,0
1,0,4.1,2,0
0,0,4.23,1,0
1,0,2.72,1,0
1,0,1.37,1,0
0,0,1.02,2,0
1,0,1.52,4,0
1,0,5.53,2,0
1,0,0.68,2,1
1,0,5.2,3,1
0,0,1.45,1,1
0,0,1.45,1,1
0,0,5.45,1,1
0,0,5.45,3,1
1,0,1.67,1,1
1,0,5.45,4,1
0,0,5.2,3,1
1,0,1.18,1,1
0,0,0.85,2,1
0,0,5.37,4,1
0,0,1.78,1,1
1,1,1.78,2,1
0,2,0.85,4,1
1,0,1.37,1,1
1,0,1.78,1,1
0,0,1.37,2,1
1,0,3.38,3,1
1,0,1.37,2,1
1,0,1.37,2,1
1,1,0.85,1,1
1,0,1.78,1,1
1,0,1.78,1,1
1,0,5.37,2,1
0,0,0.52,1,1
1,0,0.6,2,1
1,0,2.22,1,1
1,0,2.02,2,1
0,0,1.85,2,0
0,1,2.95,2,0
1,0,1.52,2,0
0,0,5.53,2,0
1,0,4.82,3,0
0,0,0.93,28,0
1,0,3.55,1,0
1,0,1.45,2,0
0,0,5.45,4,0
1,0,0.77,3,0
1,0,2.22,1,0
1,0,2.32,2,0
1,0,2.97,1,0
0,0,2.17,1,0
1,0,1.47,2,0
0,0,2.97,2,0
1,0,0.97,13,0
0,1,0.52,29,1
0,1,1.27,7,1
1,0,0.77,10,1
0,1,1.27,32,1
0,0,0.52,5,1
0,0,5.37,1,1
0,0,3.13,14,1
1,0,5.12,10,1
1,0,0.77,1,1
0,0,3.02,2,1
0,0,4.47,8,1
0,0,5,9,1
0,0,1.27,2,1
0,0,2.95,2,1
0,0,5.28,2,1
0,0,0.77,4,1
1,0,1.27,2,1
0,1,4.32,1,1
1,0,0.77,2,1
1,0,4.82,2,1
1,0,5.28,0,1
1,0,0.77,2,1
1,0,5.45,2,1
1,0,4.82,3,1
0,1,1.02,19,1
1,0,1.27,1,1
1,0,1.27,38,1
1,0,4.47,3,1
1,0,0.77,4,1
0,0,0.77,1,1
0,0,5.28,4,1
1,0,5.37,5,1
1,0,1.67,27,1
1,1,5.2,3,1
1,0,4.17,1,1
1,0,0.68,4,1
0,0,0.68,5,1
0,0,2.08,1,1
0,0,4.82,3,1
0,0,4.63,3,1
1,0,4.85,1,1
0,0,0.93,2,1
1,0,0.68,2,1
0,0,0.68,2,1
0,0,5.45,4,1
1,0,5.45,11,1
0,0,1.18,7,1
0,0,0.68,16,1
0,2,4.82,2,1
0,0,5.45,9,1
0,0,5.45,3,1
1,0,0.68,9,1
0,0,5.53,22,1
0,0,2.22,3,1
0,0,0.52,1,1
0,0,3.88,1,1
1,0,4.9,4,1
1,1,4.75,1,1
0,0,5.37,1,1
1,0,1.37,1,1
0,0,2.22,4,1
1,0,5.07,3,1
0,0,3.7,1,1
1,0,4,1,1
0,0,3.68,1,1
0,0,4.75,1,1
1,0,1.1,1,1
1,0,1.37,1,1
1,0,5.35,4,1
1,0,5.1,9,1
0,0,3.15,2,1
1,0,4.95,2,1
1,0,5.1,1,1
1,0,4.97,4,1
0,0,1.33,5,1
1,0,0.83,2,1
1,0,0.83,2,1
1,0,0.83,1,1
1,0,0.83,5,1
0,0,0.58,4,1
1,0,4.58,6,1
0,0,1.33,1,1
0,0,4.58,3,1
1,0,0.83,4,1
1,0,1.33,1,1
0,0,5.35,1,1
1,0,5.18,6,1
1,0,0.67,2,1
1,0,0.6,3,1
0,1,5.37,1,1
1,0,2.6,6,1
0,0,3.17,2,1
1,0,5.12,1,1
1,0,0.85,1,1
0,0,5.53,3,1
1,0,2.15,3,1
1,0,0.77,5,1
1,0,0.77,2,1
1,0,1.93,1,1
1,0,5.28,4,1
0,0,4.47,1,1
0,0,5.3,11,1
1,0,5.38,4,1
0,0,3.27,1,1
0,0,4.68,1,1
1,0,0.62,1,1
1,0,0.87,6,1
1,0,5.38,1,1
0,0,2.03,1,1
1,0,4.68,4,1
1,0,1.12,2,1
1,0,0.87,1,1
1,0,1.12,5,1
0,0,0.87,1,1
1,0,4.68,2,1
1,0,1.15,1,1
1,0,5.42,1,1
0,0,0.9,2,1
1,0,0.9,2,1
1,0,3.92,1,1
0,0,0.9,1,1
0,0,1.42,2,1
1,0,5.53,1,1
1,0,5.53,4,1
1,0,1.18,2,1
0,0,0.85,1,1
0,0,1.1,11,1
1,0,1.78,1,1
1,0,1.78,0,1
1,0,5.12,9,1
1,0,0.6,21,1
0,0,5.37,5,1
1,0,0.85,1,1
1,0,0.6,11,1
1,0,0.6,5,1
0,0,5.37,10,1
1,0,1.1,2,1
0,0,5.12,7,1
1,0,5.12,4,1
1,0,0.77,2,1
0,0,0.6,1,1
0,0,0.85,1,1
1,0,1.27,1,1
0,0,0.6,63,1
0,1,5.28,4,1
1,0,5.37,1,1
1,0,0.6,1,1
0,0,5.12,7,1
0,0,5.37,1,1
0,0,0.85,4,1
1,0,5.12,39,1
0,0,0.6,1,1
1,0,0.52,1,1
1,0,0.52,1,1
1,0,0.77,5,1
1,0,1.58,2,1
1,0,0.77,1,1
1,0,1.75,22,1
1,0,5,4,1
0,0,0.77,2,1
1,0,0.77,2,1
0,0,1.02,1,1
1,0,2.15,1,1
1,0,1.45,1,1
0,0,0.52,2,1
0,0,5.12,4,1
0,0,5.28,2,1
1,0,0.52,4,1
0,0,0.6,2,1
0,0,1.27,19,1
0,0,2.15,1,1
1,1,5.28,2,1
1,0,0.52,1,1
0,2,0.77,7,1
1,0,1.27,1,1
1,0,5.28,2,1
1,0,1.27,2,1
1,0,0.77,23,1
1,0,0.77,2,1
1,0,0.93,8,1
0,0,1.02,11,1
1,0,5.28,5,1
1,0,5.28,18,1
1,0,5.28,11,1
0,0,5.28,11,1
1,0,5.28,8,1
1,0,5.28,3,1
1,0,5.12,10,1
1,0,5.28,14,1
1,0,5.28,3,1
0,0,5.28,4,1
1,0,5.12,1,1
1,0,0.85,1,1
0,0,5,3,1
1,0,5.12,4,1
1,0,5,2,1
1,0,5.12,10,1
1,0,0.77,1,1
1,0,4.63,5,1
0,0,5.28,17,1
1,0,5.12,5,1
1,1,1.27,4,1
1,0,0.77,6,1
1,0,5.28,16,1
1,0,5.28,9,1
1,0,5.28,3,1
0,0,5.28,5,1
0,0,5.28,22,1
0,0,5.28,5,1
1,0,4.63,7,1
0,0,5.2,7,1
1,0,5.28,1,1
1,0,0.52,7,1
1,0,4.47,4,1
0,0,4.82,10,1
1,0,4.47,5,1
1,0,5,5,1
1,0,5.2,8,1
1,0,0.6,4,1
1,0,0.85,2,1
0,0,1.58,1,1
0,0,5.37,6,1
1,0,5.37,1,1
1,0,2.6,5,1
0,0,2.22,1,1
0,0,0.52,5,1
0,0,5.37,2,1
0,0,5.37,1,1
1,0,1.27,1,1
0,2,5.45,4,1
1,0,5.37,1,1
1,1,5.05,5,1
0,0,5.37,2,1
0,5,5.37,10,1
0,0,4.63,1,1
0,2,5.37,7,1
0,0,5.37,4,1
0,0,5.37,2,1
1,0,0.85,1,0
1,0,0.85,1,0
1,0,0.6,3,0
1,0,1.78,1,0
1,0,1.37,19,0
1,0,2.22,2,0
0,0,5.28,3,0
1,0,0.85,1,0
0,0,0.85,1,0
0,0,1.78,1,0
0,0,5.37,1,0
1,0,1.78,1,0
1,0,0.85,35,0
1,0,0.85,35,0
0,0,5.53,7,0
1,0,1.37,1,0
1,0,0.85,4,0
1,0,0.85,7,0
1,0,2.92,5,0
0,0,0.85,1,0
1,0,5.2,1,0
0,0,0.85,3,0
1,0,5.53,1,0
1,0,1.1,2,1
0,0,1.27,2,1
1,0,1.78,2,1
1,0,1.1,10,1
1,0,1.47,1,1
0,0,1.1,4,1
0,0,1.18,1,1
0,0,1.1,1,1
0,0,5.45,4,1
1,0,0.93,1,1
1,0,1.1,1,1
1,0,0.6,1,1
0,0,5.12,1,1
1,0,5.12,1,1
1,0,5.37,1,1
0,0,1.37,4,1
0,0,4.03,1,1
1,0,0.6,1,1
1,0,0.85,1,1
0,1,0.6,3,1
0,1,1.1,1,1
1,0,0.85,2,1
1,0,1.45,1,0
1,0,1.45,1,0
1,0,1.85,1,0
1,0,2.67,2,0
0,0,1.45,1,0
0,0,5.45,2,0
1,0,0.93,1,0
1,0,1.58,1,0
0,2,0.93,7,0
1,0,1.18,1,0
0,0,5.45,2,0
1,0,0.77,1,0
1,0,1.45,2,0
0,0,5.53,2,0
0,0,5.53,1,0
1,0,5.53,1,0
1,0,5.53,4,0
1,0,5.53,1,0
1,0,5.53,1,0
0,0,5.53,3,0
0,0,5.53,1,0
0,0,5.53,4,0
1,0,5.53,5,0
1,0,5.53,2,0
1,0,5.53,4,0
0,0,5.53,2,0
1,0,5.53,1,0
0,0,5.53,2,0
1,0,5.53,5,0
0,0,2,2,0
1,0,2.07,2,0
1,0,3.07,2,0
1,0,2.48,8,0
1,0,2.07,9,0
0,0,1.17,1,0
1,0,0.67,6,0
1,0,2.8,5,0
0,0,1.65,2,0
1,0,2.07,7,0
1,0,0.92,2,0
0,0,2.07,2,0
0,1,2.28,14,0
1,0,3.33,3,0
0,0,1.43,2,0
0,0,1.65,8,0
0,0,3.07,3,0
1,0,5.53,2,0
0,0,5.53,2,0
0,0,5.53,1,0
1,0,5.53,6,0
0,0,5.53,1,0
1,0,5.53,1,0
1,0,5.53,2,0
0,0,5.53,2,0
0,0,5.53,1,0
0,0,5.53,2,0
0,0,5.53,4,0
1,0,5.53,2,0
0,0,5.53,5,0
1,0,5.53,2,0
1,0,5.53,1,0
1,0,5.53,1,0
1,0,1.1,5,1
0,0,5.45,3,1
1,0,1.58,1,1
1,0,1.27,4,1
0,0,3.03,1,1
0,2,2.02,2,1
1,2,5.02,1,1
1,0,5.02,1,1
0,0,5.12,3,1
0,0,0.6,3,1
1,0,5.37,2,1
0,0,0.6,2,1
1,0,5.37,1,1
0,0,5.37,1,1
0,0,4.8,2,1
0,0,4.8,1,1
0,0,5.12,1,1
1,0,4.78,1,1
0,0,0.6,1,1
1,0,0.6,1,1
