good,dirty,wait,lastyear,usa
1,0,1.02,1,0
0,0,1.45,5,0
1,0,1.93,1,0
1,0,2.08,1,0
0,0,2.08,2,0
1,0,1.93,5,0
1,0,1.67,2,0
0,0,0.52,4,0
1,0,1.02,1,0
0,0,1.18,3,0
1,0,1.67,2,0
0,0,1.67,4,0
0,0,5.53,2,0
0,0,5.53,1,0
0,0,5.53,1,0
1,0,5.53,2,0
0,0,5.53,2,0
0,0,5.53,3,0
0,0,5.53,2,0
1,0,5.53,9,0
0,0,5.53,2,0
0,0,5.53,6,0
1,0,5.53,1,0
1,0,5.53,1,0
1,0,5.53,10,0
1,0,5.53,1,0
0,0,5.53,1,0
1,0,5.53,1,0
1,0,5.53,2,0
1,0,0.93,5,1
1,0,0.93,2,1
1,0,0.85,1,1
1,0,0.93,1,1
1,0,0.93,1,1
0,0,5.45,1,1
0,0,5.45,2,1
1,0,5.45,2,1
1,0,5.45,4,1
1,0,0.93,1,1
1,0,5.45,2,1
0,0,5.45,10,1
1,0,5.45,1,1
1,0,4.82,2,1
0,0,1.18,1,1
0,1,0.93,17,1
0,0,5.12,1,1
0,0,1.18,4,1
1,0,1.67,2,1
1,0,5.2,2,1
0,0,5.37,8,1
1,0,0.68,2,1
0,0,4.3,1,1
0,0,1.67,4,1
0,0,2.02,2,1
0,0,1.18,1,1
1,0,1.45,2,1
0,0,0.85,2,1
1,0,1.18,2,1
1,0,1.18,2,1
0,0,0.68,1,1
0,0,0.85,2,1
1,0,1.18,1,1
1,0,0.6,2,1
0,0,0.6,4,1
0,0,0.52,1,1
1,0,0.52,1,1
1,0,1.1,2,1
0,0,1.27,2,1
1,0,1.37,4,1
1,0,2.43,1,1
0,1,2.75,1,1
1,0,1.1,1,1
1,0,0.6,4,1
0,0,0.6,1,1
1,0,1.1,1,1
1,3,0.6,4,1
0,0,0.6,2,1
1,0,1.78,2,1
1,0,0.85,2,1
0,0,1.78,2,1
1,0,5,8,1
0,0,2.02,1,1
1,0,4.08,2,1
1,1,0.85,3,1
0,0,1.78,2,1
1,0,5.12,17,1
1,0,5.37,3,1
0,0,2.6,1,1
1,0,0.85,10,1
1,0,0.85,2,1
0,0,2.6,1,1
0,0,2.27,4,1
1,0,2.63,4,1
1,0,1.98,1,1
0,0,2,2,1
0,0,2.63,2,1
0,0,2.63,1,1
1,0,0.9,2,1
1,0,2.63,1,1
0,0,5.17,2,1
1,0,1.63,2,1
1,0,1.58,2,1
0,0,0.85,5,1
0,0,0.6,23,1
0,0,5.37,1,1
0,0,1.37,1,1
0,0,5.37,9,1
1,0,0.85,1,1
1,0,1.1,5,1
1,0,0.85,4,1
0,0,1.1,1,1
1,0,0.85,4,1
0,0,5.37,3,1
0,0,4.63,1,1
0,0,5.37,2,1
1,0,5.37,5,1
0,0,5.37,1,1
0,0,4.63,2,1
0,0,5.37,1,1
0,0,5.37,1,1
1,0,5.12,2,1
1,0,4.03,5,1
1,0,1.78,25,1
1,0,0.85,1,1
1,0,1.58,2,1
0,0,0.93,8,1
1,0,0.93,1,1
0,0,5.37,1,1
1,0,2.22,2,1
1,0,2.75,4,1
0,0,1.27,1,1
1,0,5.12,5,1
1,0,0.77,1,1
0,0,1.58,1,1
1,1,5.37,57,1
0,0,5.37,1,1
1,0,2.75,5,1
0,0,0.6,1,1
0,0,1.02,1,1
1,0,5.33,8,1
1,0,0.6,1,1
1,0,0.68,1,1
0,0,1.02,1,1
1,0,1.52,1,1
0,0,2.57,2,1
0,0,0.68,2,1
1,0,0.68,4,1
0,0,0.77,1,1
0,2,1.52,1,1
0,0,0.52,2,1
1,0,1.52,2,1
0,0,1.52,3,1
1,0,2.15,1,1
0,1,5,4,1
0,0,5.37,1,1
1,0,1.02,1,1
1,0,1.52,1,1
0,0,1.75,1,1
0,1,5.53,1,1
1,0,1.02,1,1
0,0,0.77,1,1
0,0,5.28,1,1
1,0,1.02,2,1
0,0,5.33,1,1
1,0,5.37,3,1
1,0,1.02,1,1
1,0,0.52,2,1
1,0,5.45,1,1
1,0,5.2,2,1
1,0,1.45,1,1
0,1,5.45,1,1
0,2,0.52,1,1
1,0,0.93,4,1
0,0,5.45,19,1
1,0,4.82,1,1
1,0,5.45,3,1
0,0,5.28,1,1
0,0,5.45,1,1
0,0,5.37,1,1
0,0,5.45,10,1
1,0,5.45,10,1
1,0,4.82,1,1
0,0,4.82,3,1
1,0,5.45,1,1
1,0,4.3,1,1
1,0,0.68,1,1
1,0,0.68,1,1
0,1,2.08,1,1
0,0,1.18,3,1
0,0,0.93,1,1
0,0,1.85,1,1
1,0,1.75,1,1
1,0,1.18,1,1
0,0,2.52,1,1
0,1,1.1,2,1
0,0,1.18,5,1
1,0,5.2,5,1
1,0,0.68,1,1
1,0,0.68,0,1
1,0,5.45,1,1
1,0,0.68,1,1
1,0,5,1,1
0,0,2.52,3,1
0,0,0.68,2,1
1,0,4.82,4,1
0,0,5.37,1,1
1,0,5,1,1
0,0,4.3,8,1
0,0,4.63,1,1
0,0,5.37,3,1
1,0,0.68,1,1
0,0,3.62,1,1
1,0,5.25,6,1
1,0,3.62,2,1
1,0,1.23,1,1
0,0,5.25,2,1
0,0,4.37,2,1
1,0,1.23,4,1
0,0,5.25,10,1
1,1,4.62,5,1
0,0,4.62,55,1
1,0,2.85,2,1
0,0,5.25,1,1
0,1,4.37,10,1
1,0,4.93,2,1
0,1,4.37,1,1
1,0,4.37,1,1
0,1,5.25,4,1
1,0,2.13,8,1
0,0,4.93,3,1
0,1,1.72,1,1
0,0,2.6,3,1
0,0,5.37,60,1
0,0,2.6,2,1
0,0,2.6,10,1
0,0,1.78,2,1
1,0,1.58,1,1
1,0,1.37,1,1
0,0,2.02,1,1
1,0,0.85,1,1
1,0,5.37,1,1
1,0,5.37,2,1
0,0,4.63,3,1
0,0,4.47,2,1
0,0,4.47,5,1
1,0,5.37,4,1
1,1,0.6,2,1
0,0,2.22,1,1
0,0,1.1,4,1
0,0,1.1,1,1
0,0,4.63,1,1
1,0,5.37,7,1
1,0,4.33,2,1
1,0,1.1,4,1
0,0,1.37,1,1
1,0,2.22,1,1
1,0,0.68,4,1
1,0,1.18,1,1
0,0,1.18,1,1
1,0,1.18,2,1
1,0,0.68,1,1
1,0,5.2,2,1
1,0,0.68,9,1
0,0,5.37,2,1
0,0,4.65,3,1
1,0,4.82,2,1
1,0,5.2,36,1
1,0,5.2,1,1
1,0,5,3,1
1,0,3.35,4,1
0,0,1.67,11,1
1,0,0.68,1,1
1,0,4.82,2,1
1,1,5.2,1,1
1,0,5.03,3,1
1,0,5.03,1,1
1,0,5.03,2,1
0,0,4.63,2,1
1,0,0.85,1,1
1,0,1.37,1,1
1,0,3.68,1,1
1,0,5.37,5,1
1,0,0.85,1,1
1,0,0.68,1,1
1,0,0.68,1,1
1,0,0.85,1,1
0,0,5.53,2,1
1,0,0.85,4,1
1,0,0.93,1,1
1,0,0.93,1,1
1,0,0.85,2,1
0,0,0.85,1,1
1,0,5.37,1,1
1,0,0.77,3,1
1,0,1.78,4,1
0,0,5.37,52,1
1,0,0.85,2,1
1,0,1.78,1,1
0,0,1.37,4,1
1,0,4.75,1,1
1,0,5.53,1,1
1,0,5.47,4,1
0,0,0.53,1,1
0,0,1.28,2,1
0,0,5.03,8,1
0,0,0.53,1,1
0,0,4.3,4,1
1,0,5.03,4,1
1,0,0.53,2,1
1,0,1.38,2,1
1,0,5.37,1,1
1,0,0.68,1,1
1,0,5.45,7,1
1,0,0.68,1,1
0,0,5.37,19,1
1,0,0.68,3,1
1,0,0.68,4,1
0,0,0.68,5,1
0,0,1.37,1,1
0,0,0.68,1,1
1,0,0.85,1,1
1,0,1.67,3,1
1,0,0.68,2,1
1,0,0.77,1,1
0,0,1.1,1,1
0,0,1.02,1,1
0,2,5.45,1,1
0,0,1.18,7,1
1,0,0.77,3,1
0,0,3.47,1,1
1,0,1.58,4,1
1,0,1.85,1,1
1,0,5.45,2,1
0,0,0.93,2,1
1,0,0.97,1,1
0,0,1.47,1,1
1,0,4.5,1,1
1,0,0.72,5,1
0,0,0.97,1,1
0,0,1.22,8,1
1,0,5.32,1,1
0,0,5.48,1,1
1,0,0.6,1,1
1,0,0.85,4,1
1,0,0.85,4,1
1,0,0.68,1,1
1,0,0.85,1,1
1,0,5.37,10,1
1,0,1.18,2,1
0,0,0.85,5,1
0,0,1.37,1,1
1,0,4.05,0,1
0,0,4.63,2,1
1,0,0.6,21,1
1,0,5.12,3,1
0,0,1.37,1,1
1,0,0.6,1,1
0,0,5.37,14,1
1,0,0.85,3,1
0,0,1.02,2,1
0,0,3.98,2,1
0,0,0.77,1,1
1,0,0.68,8,1
1,0,0.68,3,1
0,0,0.6,3,1
1,0,5.45,1,1
0,0,5.45,1,1
1,0,5.45,1,1
1,1,0.93,9,1
1,0,0.93,1,1
1,0,5.45,2,1
0,1,5.45,1,1
1,0,0.6,1,1
0,0,5.45,4,1
0,0,5.45,1,1
1,0,5.37,1,1
0,0,5.45,13,1
0,0,0.85,5,1
1,0,0.68,2,1
1,0,0.85,8,1
1,0,0.6,1,1
1,0,4.47,5,1
1,0,4.63,2,1
1,0,1.58,1,1
1,0,1.58,1,1
0,0,4.03,2,1
0,0,5.12,3,1
1,0,5.12,9,1
1,0,5.37,18,1
1,0,4.03,15,1
1,0,5.37,5,1
0,0,5.45,4,1
1,0,0.85,2,1
1,0,0.85,1,1
0,0,1.1,1,1
1,0,1.27,5,1
0,1,2.43,1,1
0,0,1.37,1,1
1,0,0.85,1,1
1,0,0.85,4,1
0,0,1.1,3,1
0,0,0.85,2,1
1,0,1.58,1,1
0,0,0.85,4,1
1,0,1.1,4,1
1,0,1.58,1,1
0,0,1.78,2,1
0,0,5.12,4,1
0,0,4.63,4,1
0,0,1.37,1,1
1,0,1.37,1,1
0,0,5.12,1,1
1,0,1.78,1,1
0,0,1.37,2,1
1,0,1.37,1,1
1,0,4.63,1,1
1,0,5.37,1,1
1,0,4.82,1,1
1,0,4.63,1,1
1,0,2.15,2,1
0,0,5.3,5,1
1,0,2.57,1,1
1,0,0.77,1,1
1,0,2.52,1,1
0,0,4.47,2,1
1,0,0.52,2,1
0,0,2.57,2,1
0,0,5.28,15,1
0,0,0.93,1,1
0,0,0.68,7,1
1,0,5.28,4,1
1,0,0.68,3,1
1,0,0.93,4,1
1,0,4.82,8,1
1,0,0.77,3,1
0,0,0.93,1,1
1,0,4.82,19,1
0,0,5.12,54,1
1,1,0.68,1,1
0,0,0.68,5,1
0,0,5.45,3,1
1,0,5.45,1,1
1,0,0.6,1,1
0,0,5.45,1,1
1,0,1.1,5,1
0,0,0.6,4,1
1,0,5.45,5,1
0,1,0.77,19,1
0,0,5.45,9,1
1,0,5.2,3,1
1,0,0.85,1,1
1,0,5.2,2,1
1,0,1.02,3,1
0,0,5.37,4,1
1,0,1.1,9,1
1,0,5.12,3,1
1,0,5.37,9,1
0,0,5,4,1
1,0,1.37,1,1
0,0,0.85,1,1
0,0,4.63,3,1
0,0,1.1,1,1
1,0,0.52,2,1
0,0,5.45,8,1
0,0,0.85,1,1
1,0,5.37,1,1
1,0,5.37,1,1
1,0,0.52,3,1
1,0,5.05,8,1
1,0,5,4,1
0,0,1.27,4,1
0,1,5.2,3,1
1,0,0.52,4,1
1,0,0.52,8,1
1,0,5.37,5,1
1,0,5.28,3,1
1,0,1.02,5,1
0,0,5,56,1
0,0,5,15,1
1,0,0.52,3,1
1,0,5.28,10,1
1,0,1.02,66,1
1,0,5,1,1
0,0,1.52,1,1
1,0,5.2,3,1
1,0,0.85,4,1
1,0,1.93,1,0
1,0,1.52,1,0
1,0,2.72,2,0
0,0,1.52,1,0
1,0,1.93,4,0
1,0,1.52,5,0
1,0,1.52,4,0
0,0,1.85,1,0
1,0,0.77,3,0
1,0,1.02,4,0
0,0,1.52,1,0
0,0,1.45,6,0
1,0,2.37,2,0
0,0,1.93,1,0
0,0,0.52,1,0
0,0,5.28,5,0
1,1,1.93,2,0
1,0,1.52,1,0
1,0,1.27,1,0
1,0,1.02,1,0
1,0,1.02,1,0
1,0,0.77,1,1
1,0,1.78,1,1
1,0,2.02,2,1
1,0,1.37,1,1
0,0,1.1,1,1
0,0,1.1,1,1
1,0,0.85,1,1
0,0,0.85,1,1
0,0,1.1,6,1
0,1,5.12,2,1
1,0,0.77,5,1
1,0,2.15,1,1
0,0,1.75,2,1
1,0,1.27,7,1
0,0,0.85,5,1
0,0,2.67,1,1
1,0,4.47,2,1
0,0,5,2,1
0,0,1.27,1,1
1,0,5.28,2,1
0,1,4.47,1,1
0,0,5.28,1,1
0,0,4.47,2,1
1,0,0.77,4,1
1,0,1.75,4,1
1,0,1.75,2,1
0,0,5.28,7,1
1,0,1.27,1,1
0,0,5.18,4,1
1,0,1.5,6,1
0,0,2.2,8,1
1,0,0.83,2,1
1,0,2.9,2,1
0,0,1.33,1,1
0,1,5.35,6,1
1,0,1.77,1,1
1,0,0.83,2,1
1,0,3.67,69,1
1,0,1.33,56,1
1,0,2.28,2,1
1,0,2.28,2,1
0,0,3.08,2,1
0,0,5.35,56,1
1,0,0.6,1,1
1,0,5.12,4,1
1,0,0.93,3,1
0,0,1.45,1,1
0,0,3.03,1,1
1,0,0.93,1,1
0,1,1.45,1,1
0,0,1.18,1,1
0,0,3.35,3,1
1,0,1.45,1,1
1,0,5.12,2,1
0,0,5.37,57,1
1,0,1.85,1,1
0,0,2.95,1,1
0,0,2.95,1,1
1,0,5.37,1,1
0,0,3.4,1,1
0,0,3.4,1,1
1,0,5.2,3,1
1,0,0.93,4,1
1,0,3.2,3,1
0,0,5.1,2,1
1,0,1.57,3,1
1,0,0.92,3,1
0,2,2.42,9,1
1,0,0.75,9,1
0,0,0.58,5,1
1,2,4.48,1,1
0,0,4.13,2,1
1,0,5.52,1,1
1,0,5.1,1,1
1,0,4.22,1,1
1,0,1.43,8,1
1,0,1.75,4,1
1,0,1.27,4,1
1,0,1.27,2,1
0,0,4.63,4,1
1,1,0.93,23,1
0,0,0.85,4,1
1,0,1.67,2,1
1,0,5.37,68,1
0,0,5.45,3,1
1,0,1.67,3,1
1,0,0.93,2,1
0,0,1.18,3,1
1,0,0.68,1,1
1,1,0.68,2,1
1,0,0.68,3,1
0,0,4.3,3,1
0,0,0.68,2,1
1,0,1.18,5,1
0,0,0.85,4,1
0,0,0.68,1,1
0,0,5.45,7,1
1,0,0.68,10,1
1,0,1.18,1,1
0,0,0.68,2,1
1,0,0.68,9,1
1,0,4.82,2,1
0,0,0.93,1,1
0,0,4.53,2,1
1,0,0.77,1,1
1,0,2.15,1,1
1,0,1.75,0,1
1,0,0.93,1,1
1,0,1.27,2,1
1,0,4.87,5,1
1,0,2.57,19,1
1,0,1.75,8,1
1,0,2.57,3,1
1,1,1.27,5,1
1,1,2.57,2,1
0,0,1.75,1,1
1,0,1.75,1,1
0,0,1.27,1,1
0,2,3.82,1,1
0,0,2.1,3,1
1,0,1.8,1,1
1,0,5.22,4,1
0,0,5.47,5,1
1,0,3.8,4,1
0,0,3.13,5,0
1,0,1.52,1,0
1,0,0.6,1,0
1,0,1.58,2,0
1,0,2.43,2,0
1,1,1.58,2,0
0,0,1.37,1,0
1,0,0.85,2,0
1,0,4.35,1,0
0,0,2.37,1,0
1,0,2.02,2,0
1,0,1.75,2,0
0,0,3.3,4,0
1,0,3.3,1,0
0,0,0.6,3,0
1,0,1.27,1,0
1,0,3.3,1,0
1,0,1.1,4,0
0,0,2.02,2,0
1,0,1.58,2,0
1,0,1.78,2,0
1,0,1.85,2,0
1,0,2.43,1,0
1,0,1.75,1,0
1,0,2.02,14,0
1,0,2.02,2,0
1,0,1.1,1,0
1,0,1.1,1,0
1,0,1.1,7,0
1,0,1.1,4,0
1,0,0.85,9,0
0,0,2.02,1,0
1,0,0.85,1,0
0,0,5.12,2,0
1,2,1.1,2,0
1,0,1.1,2,0
1,0,0.85,4,1
1,0,0.85,2,1
1,0,1.37,10,1
1,0,5.37,6,1
1,0,1.1,2,1
1,0,1.37,4,1
1,0,1.37,1,1
1,0,1.37,1,1
1,0,3.45,1,1
0,0,0.85,15,1
1,0,5.37,2,1
1,0,0.85,1,1
1,0,0.85,1,1
1,0,0.85,2,1
0,0,2.22,3,1
1,0,0.85,5,1
0,0,1.37,2,1
1,0,1.37,2,1
1,0,0.85,2,1
1,0,0.85,4,1
1,0,3.42,1,1
1,0,0.85,2,1
1,0,0.85,3,1
0,0,1.78,2,1
1,0,1.78,3,1
1,0,1.78,2,1
0,0,1.1,9,1
1,0,1.78,1,1
1,0,2.92,2,1
1,0,1.78,5,1
0,0,1.37,5,1
1,0,1.78,6,1
1,0,1.37,4,1
1,0,1.02,2,1
0,0,1.02,4,1
0,0,5,10,1
0,0,4.23,1,1
0,0,5.42,11,1
1,0,5,4,1
1,0,0.85,5,1
1,0,1.78,3,1
0,0,1.37,2,1
0,0,5.37,2,1
1,0,1.37,4,1
1,0,0.85,48,1
0,0,2.75,1,1
0,0,5.37,5,1
1,0,0.85,1,1
1,0,1.1,4,1
0,0,0.85,4,1
0,0,4.65,2,1
1,0,1.1,2,1
1,0,4.63,2,1
1,0,5.28,3,1
0,2,5.12,5,1
0,0,0.6,4,1
1,0,0.6,4,1
0,0,5.45,1,1
1,0,0.52,3,1
1,0,5.12,1,1
1,0,5.28,3,1
1,0,5.12,4,1
1,0,5.53,1,1
0,0,5.12,6,1
0,0,5.45,6,1
1,0,5.45,46,1
1,0,5.12,3,1
1,0,0.52,4,1
1,0,5.2,10,1
1,0,5.28,9,1
0,0,5,4,1
1,0,1.27,1,1
0,0,5.37,2,1
0,0,0.85,3,1
1,0,5.2,4,1
0,0,0.52,9,1
0,1,4.3,0,1
0,1,5.2,0,1
0,0,1.85,1,1
0,0,5.2,11,1
1,0,4.3,3,1
1,0,0.85,2,1
1,0,1.18,2,1
0,2,1.18,4,1
1,3,1.18,14,1
0,0,5.53,2,1
1,0,5.53,3,1
1,0,0.77,2,1
1,0,1.18,3,1
1,0,2.08,4,1
1,0,2.08,2,1
1,0,0.85,5,1
0,0,1.18,2,1
0,0,0.82,1,0
1,0,0.82,2,0
1,0,0.65,1,0
1,0,5.42,3,0
1,0,1.63,1,0
1,0,0.65,4,0
1,0,5.17,1,0
0,0,4.93,1,0
1,0,0.65,9,0
0,2,5.17,8,0
0,0,5.5,1,0
0,0,0.65,1,0
1,0,5.17,2,0
0,0,0.65,4,0
1,0,5.42,2,0
0,0,1.15,2,0
1,0,5.5,2,0
0,0,5.5,1,0
0,0,0.77,3,0
0,0,0.65,4,0
1,0,1.15,2,0
1,0,0.65,9,0
0,0,4.93,2,0
1,0,0.62,1,1
0,0,1.28,1,1
1,0,2.77,1,1
1,0,5.13,1,1
1,0,5.38,1,1
1,0,5.13,1,1
1,0,1.12,1,1
1,0,2.05,2,1
1,0,1.63,2,1
1,0,5.5,1,1
1,0,0.9,5,1
1,0,2.93,1,1
0,0,5.17,1,1
1,0,2.52,2,1
0,0,2.82,2,1
1,0,0.85,1,1
1,0,1.18,1,1
1,0,0.95,6,1
0,0,0.93,1,1
1,0,1.67,1,1
0,0,5.2,6,1
1,0,1.67,1,1
0,0,5.2,1,1
1,0,0.68,3,1
1,0,0.68,2,1
1,0,0.68,1,1
0,0,0.93,1,1
1,0,0.68,1,1
0,0,1.67,1,1
0,2,2.08,5,1
0,0,1.18,6,1
1,0,1.58,1,1
0,0,1.18,1,1
1,0,0.93,5,1
1,0,0.68,1,1
0,0,1.67,1,1
1,0,2.6,2,1
1,1,1.58,7,1
0,0,1.78,3,1
0,0,0.85,5,1
1,0,1.02,4,1
1,0,1.02,1,1
1,0,1.78,2,1
1,0,2.02,5,1
1,0,1.93,2,1
1,0,2.43,8,1
0,0,1.75,5,1
0,0,1.78,7,1
0,0,1.67,6,1
0,0,1.1,1,1
0,0,4.03,1,1
0,0,2.22,1,1
1,0,0.85,5,1
0,0,5.53,0,1
0,0,1.52,6,1
0,2,0.85,1,1
0,3,1.78,26,1
1,0,1.02,2,1
0,0,1.02,5,1
0,0,1.78,1,1
1,0,0.77,1,1
1,0,1.02,2,1
1,0,0.52,2,1
0,1,0.52,1,1
0,0,1.02,1,1
0,0,0.77,1,1
0,0,1.93,1,1
1,0,0.52,2,1
1,0,0.52,1,1
1,0,3.02,1,1
1,0,0.85,1,1
0,0,5.27,7,1
0,0,1.15,8,0
0,0,2.27,3,0
1,0,2.25,1,0
1,0,2.05,1,0
1,0,1.63,2,0
1,0,2.05,12,0
0,0,2.05,1,0
1,0,2.13,2,0
1,0,2.05,3,0
1,0,2.05,2,0
1,0,2.47,2,0
0,0,2.78,1,0
0,0,2.05,1,0
1,0,2.47,2,0
1,0,2.18,3,0
1,0,2.47,2,0
1,0,2.05,2,0
1,0,1.63,1,0
0,0,2.27,0,0
1,0,5.53,3,0
1,0,1.58,2,0
1,0,2.02,2,0
1,0,2.43,4,0
1,0,2.02,1,0
1,0,2.75,1,0
0,0,1.1,1,0
1,0,2.02,1,0
1,0,2.43,4,0
0,0,0.6,5,0
1,0,3.3,2,0
1,0,2.02,0,0
1,0,1.58,1,0
0,0,2.43,8,0
1,0,1.58,2,0
1,0,1.93,1,0
1,0,1.93,1,0
1,0,1.27,1,0
1,0,1.45,1,0
1,0,5.53,4,0
0,0,1.93,2,0
1,0,1.52,1,0
1,0,2.22,1,0
1,0,1.52,2,0
1,0,0.52,3,0
1,0,1.02,4,0
1,0,1.27,3,0
0,0,1.27,21,0
0,0,2.37,2,0
1,0,0.85,3,0
0,0,0.52,6,0
0,0,1.93,3,0
0,0,2.72,1,0
1,0,2.22,1,0
0,0,1.78,4,0
0,0,1.37,1,0
1,0,0.85,2,0
1,0,0.85,1,0
0,0,0.85,2,0
